-1,Sun Dec 04 20:36:51 EST 2016,true,main\RunTests.java,typeDefined,RunTests,No Expected Tag
29,Sun Dec 04 20:50:01 EST 2016,true,main\Assignment9.java,typeDefined,Assignment9,main.Assignment9
30,Sun Dec 04 20:54:46 EST 2016,true,grail\SingletonsCreator.java,typeDefined,SingletonsCreator,No Expected Tag
31,Sun Dec 04 20:56:22 EST 2016,true,mp\shapes\Line.java,typeDefined,Line,No Expected Tag
32,Sun Dec 04 21:01:07 EST 2016,true,main\Assignment9.java,expectedTypes,[main.Assignment9, @ScannerBean, @Number, @Word, @Quote, @Start, @End, @Plus//EC, @Minus//EC, ScanningIterator//EC, @RotatingLine//EC, @Move, @Pass, @Fail, @Say, @RotateLeftArm//EC, @RotateRightArm//EC, @Repeat//EC, @Define//EC, @Call//EC, @Thread//EC, @Wait//EC, @ProceedAll//EC, @Sleep//EC, @Undo//EC, @Redo//EC, @Angle, @Avatar, @BridgeScene, @Locatable, @BoundedShape, @Table, @CommandInterpreter, @SignedMoveCommandInterpreter//EC, @ErrorResilientCommandInterpreter//EC, @ConsoleSceneView, @InheritingBridgeScenePainter, @ObservableBridgeScenePainter, @DelegatingBridgeSceneView, @PaintListener, @BridgeSceneController, @CommandInterpreterView//EC, @CommandInterpreterController//EC, @ObservableCommandInterpreter//EC, @Token, @SingletonsCreator, @ProgressBarCreator//EC]
32,Sun Dec 04 21:01:07 EST 2016,true,main\Assignment9.java,illegalTypeImported,Assignment9,grail.CommandInterpreterImpl,Assignment9
32,Sun Dec 04 21:01:07 EST 2016,true,main\Assignment9.java,illegalTypeImported,Assignment9,grail.SingletonsCreator,Assignment9
32,Sun Dec 04 21:01:07 EST 2016,true,main\Assignment9.java,illegalTypeImported,Assignment9,mp.bridgeScene.AvatarImpl,Assignment9
32,Sun Dec 04 21:01:07 EST 2016,true,main\Assignment9.java,illegalTypeImported,Assignment9,mp.bridgeScene.BridgeSceneImpl,Assignment9
32,Sun Dec 04 21:01:07 EST 2016,true,main\Assignment9.java,illegalTypeImported,Assignment9,mp.shapes.StringShapeImpl,Assignment9
32,Sun Dec 04 21:01:07 EST 2016,true,main\Assignment9.java,illegalTypeImported,Assignment9,mp.views.BridgeScenePainterImpl,Assignment9
32,Sun Dec 04 21:01:07 EST 2016,true,main\Assignment9.java,magic.number,Assignment9,7,EXPR 7
33,Sun Dec 04 23:15:19 EST 2016,true,grail\tokens\NumberTokenImpl.java,typeDefined,NumberTokenImpl,No Expected Tag
33,Sun Dec 04 23:15:19 EST 2016,true,grail\tokens\WordToken.java,typeDefined,WordToken,No Expected Tag
33,Sun Dec 04 23:15:19 EST 2016,true,mp\bridgeScene\GorgeAndBridge.java,typeDefined,GorgeAndBridge,No Expected Tag
33,Sun Dec 04 23:15:19 EST 2016,true,grail\TableImpl.java,typeDefined,TableImpl,No Expected Tag
33,Sun Dec 04 23:15:19 EST 2016,true,mp\shapes\StringShape.java,typeDefined,StringShape,No Expected Tag
33,Sun Dec 04 23:15:20 EST 2016,true,grail\tokens\QuotedStringToken.java,typeDefined,QuotedStringToken,No Expected Tag
33,Sun Dec 04 23:15:20 EST 2016,true,mp\views\BridgeScenePainter.java,typeDefined,BridgeScenePainter,No Expected Tag
33,Sun Dec 04 23:15:20 EST 2016,true,mp\views\GuardView.java,typeDefined,GuardView,No Expected Tag
33,Sun Dec 04 23:15:21 EST 2016,true,mp\bridgeScene\Avatar.java,typeDefined,Avatar,No Expected Tag
33,Sun Dec 04 23:15:21 EST 2016,true,grail\commands\UndoCommand.java,typeDefined,UndoCommand,No Expected Tag
33,Sun Dec 04 23:15:21 EST 2016,true,mp\views\DelegatingBridgeSceneViewImpl.java,typeDefined,DelegatingBridgeSceneViewImpl,No Expected Tag
33,Sun Dec 04 23:15:21 EST 2016,true,grail\commands\RotateLeftArmCommand.java,typeDefined,RotateLeftArmCommand,No Expected Tag
33,Sun Dec 04 23:15:21 EST 2016,true,mp\shapes\StringShapeImpl.java,typeDefined,StringShapeImpl,No Expected Tag
33,Sun Dec 04 23:15:21 EST 2016,true,mp\shapes\BoundedShape.java,typeDefined,BoundedShape,No Expected Tag
33,Sun Dec 04 23:15:21 EST 2016,true,mp\bridgeScene\BridgeSceneImpl.java,typeDefined,BridgeSceneImpl,No Expected Tag
33,Sun Dec 04 23:15:21 EST 2016,true,grail\commands\CallCommand.java,typeDefined,CallCommand,No Expected Tag
33,Sun Dec 04 23:15:21 EST 2016,true,grail\tokens\TokenImpl.java,typeDefined,TokenImpl,No Expected Tag
33,Sun Dec 04 23:15:21 EST 2016,true,grail\commands\RotateRightArmCommand.java,typeDefined,RotateRightArmCommand,No Expected Tag
33,Sun Dec 04 23:15:21 EST 2016,true,mp\shapes\AngleShapeImpl.java,typeDefined,AngleShapeImpl,No Expected Tag
33,Sun Dec 04 23:15:21 EST 2016,true,grail\commands\SayCommand.java,typeDefined,SayCommand,No Expected Tag
33,Sun Dec 04 23:15:21 EST 2016,true,grail\tokens\WordTokenImpl.java,typeDefined,WordTokenImpl,No Expected Tag
33,Sun Dec 04 23:15:21 EST 2016,true,mp\views\GalahadView.java,typeDefined,GalahadView,No Expected Tag
33,Sun Dec 04 23:15:21 EST 2016,true,mp\views\RobinView.java,typeDefined,RobinView,No Expected Tag
33,Sun Dec 04 23:15:21 EST 2016,true,grail\tokens\PlusToken.java,typeDefined,PlusToken,No Expected Tag
33,Sun Dec 04 23:15:21 EST 2016,true,grail\commands\FailCommand.java,typeDefined,FailCommand,No Expected Tag
33,Sun Dec 04 23:15:21 EST 2016,true,mp\views\ArthurView.java,typeDefined,ArthurView,No Expected Tag
33,Sun Dec 04 23:15:21 EST 2016,true,grail\commands\ApproachCommand.java,typeDefined,ApproachCommand,No Expected Tag
33,Sun Dec 04 23:15:21 EST 2016,true,mp\shapes\ImageImpl.java,typeDefined,ImageImpl,No Expected Tag
33,Sun Dec 04 23:15:21 EST 2016,true,grail\tokens\EndToken.java,typeDefined,EndToken,No Expected Tag
33,Sun Dec 04 23:15:21 EST 2016,true,grail\commands\SleepCommand.java,typeDefined,SleepCommand,No Expected Tag
33,Sun Dec 04 23:15:21 EST 2016,true,mp\views\AvatarView.java,typeDefined,AvatarView,No Expected Tag
33,Sun Dec 04 23:15:21 EST 2016,true,grail\commands\ProceedAllCommand.java,typeDefined,ProceedAllCommand,No Expected Tag
33,Sun Dec 04 23:15:21 EST 2016,true,grail\tokens\Token.java,typeDefined,Token,No Expected Tag
33,Sun Dec 04 23:15:22 EST 2016,true,mp\bridgeScene\GorgeAndBridgeImpl.java,typeDefined,GorgeAndBridgeImpl,No Expected Tag
33,Sun Dec 04 23:15:22 EST 2016,true,grail\commands\WaitCommand.java,typeDefined,WaitCommand,No Expected Tag
33,Sun Dec 04 23:15:22 EST 2016,true,grail\commands\ThreadCommand.java,typeDefined,ThreadCommand,No Expected Tag
33,Sun Dec 04 23:15:22 EST 2016,true,mp\views\ConsoleSceneView.java,typeDefined,ConsoleSceneView,No Expected Tag
33,Sun Dec 04 23:15:22 EST 2016,true,grail\ScanStringImpl.java,typeDefined,ScanStringImpl,No Expected Tag
33,Sun Dec 04 23:15:22 EST 2016,true,mp\views\DelegatingBridgeSceneView.java,typeDefined,DelegatingBridgeSceneView,No Expected Tag
33,Sun Dec 04 23:15:22 EST 2016,true,mp\views\BridgeSceneController.java,typeDefined,BridgeSceneController,No Expected Tag
33,Sun Dec 04 23:15:22 EST 2016,true,mp\views\BridgeSceneControllerImpl.java,typeDefined,BridgeSceneControllerImpl,No Expected Tag
33,Sun Dec 04 23:15:22 EST 2016,true,mp\shapes\Locatable.java,typeDefined,Locatable,No Expected Tag
33,Sun Dec 04 23:15:22 EST 2016,true,mp\shapes\Oval.java,typeDefined,Oval,No Expected Tag
33,Sun Dec 04 23:15:22 EST 2016,true,mp\views\PaintListenerImpl.java,typeDefined,PaintListenerImpl,No Expected Tag
33,Sun Dec 04 23:15:22 EST 2016,true,mp\shapes\LineImpl.java,typeDefined,LineImpl,No Expected Tag
33,Sun Dec 04 23:15:22 EST 2016,true,grail\tokens\StartToken.java,typeDefined,StartToken,No Expected Tag
33,Sun Dec 04 23:15:22 EST 2016,true,mp\bridgeScene\BridgeScene.java,typeDefined,BridgeScene,No Expected Tag
33,Sun Dec 04 23:15:22 EST 2016,true,grail\tokens\NumberToken.java,typeDefined,NumberToken,No Expected Tag
33,Sun Dec 04 23:15:22 EST 2016,true,grail\tokens\MinusToken.java,typeDefined,MinusToken,No Expected Tag
33,Sun Dec 04 23:15:22 EST 2016,true,grail\commands\MoveCommand.java,typeDefined,MoveCommand,No Expected Tag
33,Sun Dec 04 23:15:22 EST 2016,true,grail\CommandInterpreterImpl.java,typeDefined,CommandInterpreterImpl,No Expected Tag
33,Sun Dec 04 23:15:22 EST 2016,true,grail\commands\PassCommand.java,typeDefined,PassCommand,No Expected Tag
33,Sun Dec 04 23:15:22 EST 2016,true,mp\views\BackgroundView.java,typeDefined,BackgroundView,No Expected Tag
33,Sun Dec 04 23:15:22 EST 2016,true,mp\shapes\OvalImpl.java,typeDefined,OvalImpl,No Expected Tag
33,Sun Dec 04 23:15:23 EST 2016,true,grail\CommandInterpreter.java,typeDefined,CommandInterpreter,No Expected Tag
33,Sun Dec 04 23:15:23 EST 2016,true,grail\commands\RepeatCommand.java,typeDefined,RepeatCommand,No Expected Tag
33,Sun Dec 04 23:15:23 EST 2016,true,mp\bridgeScene\AvatarImpl.java,typeDefined,AvatarImpl,No Expected Tag
33,Sun Dec 04 23:15:23 EST 2016,true,mp\views\BridgeScenePainterImpl.java,typeDefined,BridgeScenePainterImpl,No Expected Tag
33,Sun Dec 04 23:15:23 EST 2016,true,grail\commands\RedoCommand.java,typeDefined,RedoCommand,No Expected Tag
33,Sun Dec 04 23:15:23 EST 2016,true,mp\shapes\BoundedShapeImpl.java,typeDefined,BoundedShapeImpl,No Expected Tag
33,Sun Dec 04 23:15:23 EST 2016,true,grail\ScanString.java,typeDefined,ScanString,No Expected Tag
33,Sun Dec 04 23:15:23 EST 2016,true,mp\shapes\AngleShape.java,typeDefined,AngleShape,No Expected Tag
33,Sun Dec 04 23:15:23 EST 2016,true,mp\shapes\LocatableImpl.java,typeDefined,LocatableImpl,No Expected Tag
33,Sun Dec 04 23:15:23 EST 2016,true,mp\views\LancelotView.java,typeDefined,LancelotView,No Expected Tag
33,Sun Dec 04 23:15:23 EST 2016,true,grail\Table.java,typeDefined,Table,No Expected Tag
33,Sun Dec 04 23:15:23 EST 2016,true,mp\shapes\Image.java,typeDefined,Image,No Expected Tag
33,Sun Dec 04 23:15:23 EST 2016,true,grail\commands\DefineCommand.java,typeDefined,DefineCommand,No Expected Tag
34,Sun Dec 04 23:16:05 EST 2016,true,main\Assignment10.java,typeDefined,Assignment10,No Expected Tag
35,Sun Dec 04 23:28:16 EST 2016,true,mp\bridgeScene\BridgeScene.java,typeDefined,BridgeScene,@BridgeScene
39,Sun Dec 04 23:34:55 EST 2016,true,mp\bridgeScene\BridgeSceneImpl.java,typeDefined,BridgeSceneImpl,@BridgeScene
47,Mon Dec 05 00:03:17 EST 2016,true,mp\views\ConsoleSceneView.java,typeDefined,ConsoleSceneView,@ConsoleSceneView
48,Mon Dec 05 00:07:39 EST 2016,true,grail\commands\RunnableSayCommand.java,typeDefined,RunnableSayCommand,No Expected Tag
49,Mon Dec 05 00:07:57 EST 2016,true,grail\commands\RunnableMoveCommand.java,typeDefined,RunnableMoveCommand,No Expected Tag
57,Mon Dec 05 00:40:42 EST 2016,true,grail\CommandInterpreter.java,typeDefined,CommandInterpreter,@CommandInterpreter
66,Mon Dec 05 02:29:46 EST 2016,true,grail\Animator.java,typeDefined,Animator,No Expected Tag
67,Mon Dec 05 02:29:56 EST 2016,true,grail\AnimatingCommand.java,typeDefined,AnimatingCommand,No Expected Tag
90,Mon Dec 05 03:38:24 EST 2016,true,mp\bridgeScene\BridgeScene.java,expectedTypes,[main.Assignment9, @ScannerBean, @Number, @Word, @Quote, @Start, @End, @Plus//EC, @Minus//EC, ScanningIterator//EC, @RotatingLine//EC, @Move, @Pass, @Fail, @Say, @RotateLeftArm//EC, @RotateRightArm//EC, @Repeat//EC, @Define//EC, @Call//EC, @Thread//EC, @Wait//EC, @ProceedAll//EC, @Sleep//EC, @Undo//EC, @Redo//EC, @Angle, @Avatar, @BridgeScene, @Locatable, @BoundedShape, @Table, @CommandInterpreter, @SignedMoveCommandInterpreter//EC, @ErrorResilientCommandInterpreter//EC, @ConsoleSceneView, @InheritingBridgeScenePainter, @ObservableBridgeScenePainter, @DelegatingBridgeSceneView, @PaintListener, @BridgeSceneController, @CommandInterpreterView//EC, @CommandInterpreterController//EC, @ObservableCommandInterpreter//EC, @Token, @SingletonsCreator, @ProgressBarCreator//EC]
90,Mon Dec 05 03:38:24 EST 2016,true,mp\bridgeScene\BridgeScene.java,illegalTypeImported,BridgeScene,mp.shapes.Image,BridgeScene
90,Mon Dec 05 03:38:24 EST 2016,true,mp\bridgeScene\BridgeScene.java,illegalTypeImported,BridgeScene,mp.shapes.Oval,BridgeScene
90,Mon Dec 05 03:38:24 EST 2016,true,mp\bridgeScene\BridgeScene.java,illegalTypeImported,BridgeScene,mp.shapes.OvalImpl,BridgeScene
90,Mon Dec 05 03:38:24 EST 2016,true,mp\bridgeScene\BridgeScene.java,illegalTypeImported,BridgeScene,mp.shapes.StringShapeImpl,BridgeScene
90,Mon Dec 05 03:38:24 EST 2016,true,mp\bridgeScene\BridgeScene.java,expectedDeclaredSignatures,BridgeScene,@scroll:int;int->*,BridgeScene
90,Mon Dec 05 03:38:24 EST 2016,true,main\Assignment10.java,illegalTypeImported,Assignment10,grail.CommandInterpreterImpl,Assignment10
90,Mon Dec 05 03:38:24 EST 2016,true,main\Assignment10.java,illegalTypeImported,Assignment10,grail.SingletonsCreator,Assignment10
90,Mon Dec 05 03:38:24 EST 2016,true,main\Assignment10.java,illegalTypeImported,Assignment10,mp.bridgeScene.AvatarImpl,Assignment10
90,Mon Dec 05 03:38:24 EST 2016,true,main\Assignment10.java,illegalTypeImported,Assignment10,mp.bridgeScene.BridgeSceneImpl,Assignment10
90,Mon Dec 05 03:38:24 EST 2016,true,main\Assignment10.java,illegalTypeImported,Assignment10,mp.shapes.StringShapeImpl,Assignment10
90,Mon Dec 05 03:38:24 EST 2016,true,main\Assignment10.java,illegalTypeImported,Assignment10,mp.views.BridgeScenePainterImpl,Assignment10
91,Mon Dec 05 03:39:38 EST 2016,false,BridgeSceneControllerImpl,typeDefined,BridgeSceneControllerImpl,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,BoundedShape,typeDefined,BoundedShape,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,OvalImpl,typeDefined,OvalImpl,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,CallCommand,typeDefined,CallCommand,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,TableImpl,typeDefined,TableImpl,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,SayCommand,typeDefined,SayCommand,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,Token,typeDefined,Token,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,BoundedShapeImpl,typeDefined,BoundedShapeImpl,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,Image,typeDefined,Image,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,WordToken,typeDefined,WordToken,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,RunnableMoveCommand,typeDefined,RunnableMoveCommand,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,BridgeScene,typeDefined,BridgeScene,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,BridgeScenePainterImpl,typeDefined,BridgeScenePainterImpl,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,GuardView,typeDefined,GuardView,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,ApproachCommand,typeDefined,ApproachCommand,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,NumberTokenImpl,typeDefined,NumberTokenImpl,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,UndoCommand,typeDefined,UndoCommand,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,CommandInterpreter,typeDefined,CommandInterpreter,@CommandInterpreter
91,Mon Dec 05 03:39:38 EST 2016,false,CommandInterpreter,typeDefined,CommandInterpreter,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,ConsoleSceneView,typeDefined,ConsoleSceneView,@ConsoleSceneView
91,Mon Dec 05 03:39:38 EST 2016,false,ConsoleSceneView,typeDefined,ConsoleSceneView,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,StartToken,typeDefined,StartToken,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,QuotedStringToken,typeDefined,QuotedStringToken,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,RunTests,typeDefined,RunTests,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,GalahadView,typeDefined,GalahadView,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,AnimatingCommand,typeDefined,AnimatingCommand,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,AngleShapeImpl,typeDefined,AngleShapeImpl,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,Line,typeDefined,Line,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,DelegatingBridgeSceneViewImpl,typeDefined,DelegatingBridgeSceneViewImpl,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,RotateLeftArmCommand,typeDefined,RotateLeftArmCommand,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,CommandInterpreterImpl,typeDefined,CommandInterpreterImpl,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,RedoCommand,typeDefined,RedoCommand,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,MinusToken,typeDefined,MinusToken,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,Locatable,typeDefined,Locatable,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,Assignment9,typeDefined,Assignment9,main.Assignment9
91,Mon Dec 05 03:39:38 EST 2016,false,Assignment9,illegalTypeImported,Assignment9,mp.shapes.StringShapeImpl,Assignment9
91,Mon Dec 05 03:39:38 EST 2016,false,Assignment9,illegalTypeImported,Assignment9,mp.bridgeScene.AvatarImpl,Assignment9
91,Mon Dec 05 03:39:38 EST 2016,false,Assignment9,illegalTypeImported,Assignment9,mp.bridgeScene.BridgeSceneImpl,Assignment9
91,Mon Dec 05 03:39:38 EST 2016,false,Assignment9,illegalTypeImported,Assignment9,grail.SingletonsCreator,Assignment9
91,Mon Dec 05 03:39:38 EST 2016,false,Assignment9,illegalTypeImported,Assignment9,grail.CommandInterpreterImpl,Assignment9
91,Mon Dec 05 03:39:38 EST 2016,false,Assignment9,illegalTypeImported,Assignment9,mp.views.BridgeScenePainterImpl,Assignment9
91,Mon Dec 05 03:39:38 EST 2016,false,Assignment9,magic.number,Assignment9,7,EXPR 7
91,Mon Dec 05 03:39:38 EST 2016,false,PaintListenerImpl,typeDefined,PaintListenerImpl,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,StringShape,typeDefined,StringShape,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,TokenImpl,typeDefined,TokenImpl,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,BridgeScenePainter,typeDefined,BridgeScenePainter,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,RunnableSayCommand,typeDefined,RunnableSayCommand,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,LocatableImpl,typeDefined,LocatableImpl,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,GorgeAndBridge,typeDefined,GorgeAndBridge,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,LancelotView,typeDefined,LancelotView,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,AngleShape,typeDefined,AngleShape,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,BackgroundView,typeDefined,BackgroundView,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,ScanString,typeDefined,ScanString,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,DefineCommand,typeDefined,DefineCommand,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,StringShapeImpl,typeDefined,StringShapeImpl,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,PassCommand,typeDefined,PassCommand,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,BridgeSceneImpl,typeDefined,BridgeSceneImpl,@BridgeScene
91,Mon Dec 05 03:39:38 EST 2016,false,BridgeSceneImpl,typeDefined,BridgeSceneImpl,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,Oval,typeDefined,Oval,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,NumberToken,typeDefined,NumberToken,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,RotateRightArmCommand,typeDefined,RotateRightArmCommand,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,RobinView,typeDefined,RobinView,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,WordTokenImpl,typeDefined,WordTokenImpl,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,ArthurView,typeDefined,ArthurView,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,BridgeSceneController,typeDefined,BridgeSceneController,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,Table,typeDefined,Table,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,FailCommand,typeDefined,FailCommand,No Expected Tag
91,Mon Dec 05 03:39:38 EST 2016,false,EndToken,typeDefined,EndToken,No Expected Tag
