-1,Fri Sep 30 22:32:22 EDT 2016,true,main\RunTests.java,typeDefined,RunTests,No Expected Tag
169,Fri Sep 30 22:44:49 EDT 2016,true,mp\Avatar.java,typeDefined,Avatar,@Avatar
170,Fri Sep 30 22:47:01 EDT 2016,true,mp\AvatarImpl.java,typeDefined,AvatarImpl,@Avatar
172,Fri Sep 30 22:49:00 EDT 2016,true,main\Assignment5.java,typeDefined,Assignment5,main.Assignment5
173,Tue Oct 04 14:08:21 EDT 2016,true,grail\PlusToken.java,typeDefined,PlusToken,No Expected Tag
173,Tue Oct 04 14:08:21 EDT 2016,true,mp\AngleShape.java,typeDefined,AngleShape,No Expected Tag
173,Tue Oct 04 14:08:21 EDT 2016,true,grail\MinusToken.java,typeDefined,MinusToken,No Expected Tag
173,Tue Oct 04 14:08:21 EDT 2016,true,grail\ProceedAllCommand.java,typeDefined,ProceedAllCommand,No Expected Tag
173,Tue Oct 04 14:08:21 EDT 2016,true,grail\EndToken.java,typeDefined,EndToken,No Expected Tag
173,Tue Oct 04 14:08:21 EDT 2016,true,grail\FailCommand.java,typeDefined,FailCommand,No Expected Tag
173,Tue Oct 04 14:08:21 EDT 2016,true,grail\PassCommand.java,typeDefined,PassCommand,No Expected Tag
173,Tue Oct 04 14:08:21 EDT 2016,true,grail\SayCommand.java,typeDefined,SayCommand,No Expected Tag
173,Tue Oct 04 14:08:21 EDT 2016,true,grail\RepeatCommand.java,typeDefined,RepeatCommand,No Expected Tag
173,Tue Oct 04 14:08:21 EDT 2016,true,grail\MoveCommand.java,typeDefined,MoveCommand,No Expected Tag
173,Tue Oct 04 14:08:21 EDT 2016,true,mp\BridgeScene.java,typeDefined,BridgeScene,No Expected Tag
173,Tue Oct 04 14:08:22 EDT 2016,true,mp\ImageImpl.java,typeDefined,ImageImpl,No Expected Tag
173,Tue Oct 04 14:08:22 EDT 2016,true,grail\NumberToken.java,typeDefined,NumberToken,No Expected Tag
173,Tue Oct 04 14:08:22 EDT 2016,true,grail\WordToken.java,typeDefined,WordToken,No Expected Tag
173,Tue Oct 04 14:08:22 EDT 2016,true,mp\Avatar.java,typeDefined,Avatar,No Expected Tag
173,Tue Oct 04 14:08:22 EDT 2016,true,grail\DefineCommand.java,typeDefined,DefineCommand,No Expected Tag
173,Tue Oct 04 14:08:22 EDT 2016,true,grail\UndoCommand.java,typeDefined,UndoCommand,No Expected Tag
173,Tue Oct 04 14:08:22 EDT 2016,true,grail\ApproachCommand.java,typeDefined,ApproachCommand,No Expected Tag
173,Tue Oct 04 14:08:22 EDT 2016,true,grail\WordTokenImpl.java,typeDefined,WordTokenImpl,No Expected Tag
