37,Thu Sep 22 20:12:25 EDT 2016,true,main\RedoCommand.java,typeDefined,RedoCommand,@Word
41,Thu Sep 22 20:39:22 EDT 2016,true,main\LineImpl.java,typeDefined,LineImpl,No Expected Tag
43,Thu Sep 22 20:54:47 EDT 2016,true,main\Line.java,typeDefined,Line,No Expected Tag
44,Thu Sep 22 23:25:31 EDT 2016,true,main\Assignment4.java,magic.number,Assignment4,3000,EXPR 3000
45,Thu Sep 22 23:30:52 EDT 2016,false,RedoCommand,typeDefined,RedoCommand,No Expected Tag
45,Thu Sep 22 23:30:52 EDT 2016,false,RedoCommand,typeDefined,RedoCommand,@Word
45,Thu Sep 22 23:30:52 EDT 2016,false,WaitCommand,typeDefined,WaitCommand,No Expected Tag
45,Thu Sep 22 23:30:52 EDT 2016,false,WaitCommand,typeDefined,WaitCommand,@Word
45,Thu Sep 22 23:30:52 EDT 2016,false,MinusToken,typeDefined,MinusToken,No Expected Tag
45,Thu Sep 22 23:30:52 EDT 2016,false,ScanString,typeDefined,ScanString,@ScannerBean
45,Thu Sep 22 23:30:52 EDT 2016,false,ScanString,typeDefined,ScanString,No Expected Tag
45,Thu Sep 22 23:30:52 EDT 2016,false,ProceedAllCommand,typeDefined,ProceedAllCommand,@Word
45,Thu Sep 22 23:30:52 EDT 2016,false,ProceedAllCommand,typeDefined,ProceedAllCommand,No Expected Tag
45,Thu Sep 22 23:30:52 EDT 2016,false,Token,typeDefined,Token,No Expected Tag
45,Thu Sep 22 23:30:52 EDT 2016,false,UndoCommand,typeDefined,UndoCommand,No Expected Tag
45,Thu Sep 22 23:30:52 EDT 2016,false,UndoCommand,typeDefined,UndoCommand,@Word
45,Thu Sep 22 23:30:52 EDT 2016,false,Assignment3,typeDefined,Assignment3,main.Assignment(.*)
45,Thu Sep 22 23:30:52 EDT 2016,false,WordTokenImpl,typeDefined,WordTokenImpl,No Expected Tag
45,Thu Sep 22 23:30:52 EDT 2016,false,ScanStringImpl,typeDefined,ScanStringImpl,No Expected Tag
